gsr_mean,gsr_std,gsr_max,gsr_min,gsr_range,gsr_slope,gsr_n_peaks,hr_mean,hr_std,hr_max,hr_min,hr_range,hr_rmssd,gsr_hr_ratio,label
15.294577567826707,1.4871503360150986,20.97296470910496,12.582941909785157,8.390022799319803,-0.01819050697154559,32,104.79160134959695,4.045053526960822,117.4893187215627,92.31182352385215,25.17749519771054,5.612647671291933,0.14595232084344145,2
10.02683126742366,0.59236255805761,11.767784278875531,8.770681225173082,2.9971030537024497,0.002093458956351196,30,80.30525922043286,2.698212937621363,86.84097448240036,73.09810185491558,13.742872627484772,3.5578144495430646,0.12485895992243401,1
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,104.46034168954189,4.156659065222064,117.14137266129002,95.95178358572483,21.189589075565195,6.213274824530599,0.28719032723414056,2
28.272355920031643,1.4279401248344503,30.0,24.678488135390722,5.321511864609278,-0.005852895742582598,23,105.20975631047739,4.469271069101919,115.91259154766885,93.03792198868162,22.874669558987236,5.874182527949689,0.2687237062680319,2
8.360196559648319,0.8313887189895055,11.030844494227901,6.689925417415771,4.34091907681213,0.01013799952703128,34,80.10558522339002,2.8005366960534417,88.1545642478124,73.02651043190721,15.12805381590519,3.5392941245426246,0.10436471354612253,1
3.6278679989349887,0.24226647736078394,4.528660831890863,2.9239509036054505,1.6047099282854127,0.0015200017856516926,31,62.41288627016894,2.8549164036724903,69.04155843661694,56.49528455423376,12.546273882383176,2.68856997788892,0.05812690547756434,0
8.754939215793488,0.5258155699985049,9.905697824999919,7.707022849486346,2.1986749755135726,-0.006189811252023144,35,80.07976542703597,3.1208308039503208,88.63024380292526,73.76338602023837,14.866857782686893,3.9991247956745863,0.10932773166578202,1
6.229937930801803,0.7848066432400175,8.738978032762077,4.592812322457788,4.146165710304289,-0.01350386490647561,33,79.93789578627546,3.2327171686738865,88.03121947781801,73.78692431973309,14.244295158084924,4.207343034596832,0.07793472409536076,1
12.695332364317633,0.5409330629251909,13.76734246553109,11.346891529312044,2.420450936219046,-0.0015900650121722225,33,79.68948840374787,2.8276724491006275,86.02258352697092,72.98095430477277,13.041629222198154,3.8006227646912807,0.15930999758320147,1
5.653536040541789,0.6159030819685226,7.651430934381399,4.874409191717876,2.777021742663523,0.015426726102031366,28,62.06350157823076,2.964743011852645,67.98967182812427,55.985884697583195,12.003787130541077,2.088568116131796,0.09109276476002193,0
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,105.43007434277422,4.546198692346693,115.92747142321106,93.46036738509949,22.46710403811157,6.596070160669767,0.2845487865057861,2
4.053900939251749,0.4894226270010759,5.589670676536595,3.302418778754015,2.2872518977825798,-0.005752107314615945,31,61.651428096448896,2.3782766118999064,67.99564317570146,56.14037692495396,11.855266250747498,2.1696259907123423,0.06575518197493418,0
5.802320366243091,0.20710562748773037,6.211284166611045,5.189854770258167,1.021429396352878,-0.003311902683961135,32,61.48355247915076,2.517112474920081,66.95402695620047,56.03439688641032,10.919630069790145,2.590766536664505,0.09437190985082984,0
17.07225752720816,1.667614936419866,21.03184206595679,13.701178477257706,7.330663588699085,-0.010350924433141522,29,105.9801720331044,4.0474370753966875,115.48309138902069,93.14147291690263,22.341618472118057,5.836892825312591,0.16108916449754615,2
3.9001119480607884,0.22220936684290812,4.379721885017798,3.227241071378991,1.1524808136388067,-0.0034865453938855012,32,62.287888780404835,2.5487148123286456,67.59371253987472,56.63265719351533,10.961055346359387,2.255523882448731,0.06261428925928593,0
3.7899438107315353,0.26963025784035266,4.352742643414172,2.9790317519573417,1.3737108914568301,0.00739823674196772,35,62.2486093471849,2.453324194276044,68.45402937641782,56.6072849703731,11.84674440604472,2.5044421442603535,0.060883990656073014,0
9.240963392569997,0.5491444324137805,10.693746933880691,8.00981896303131,2.68392797084938,0.006690240431191709,33,80.11342651046256,2.606028395880487,85.99124259908638,73.9953667036469,11.995875895439482,3.789893722613802,0.11534849624756295,1
3.3188991325308446,0.3040160494220431,4.064525665127424,2.595343654941014,1.46918201018641,-0.003984040806314302,32,62.478542844488246,2.4182653366893185,68.0737925693877,56.337744253634426,11.73604831575328,2.320302744255072,0.053120622349837825,0
2.7647253419548217,0.3407151187717491,3.700170400278092,2.0686196540370725,1.6315507462410195,-0.008949443429678844,28,61.58362952210675,2.426038617486105,67.76972029912585,56.60005466503337,11.169665634092482,2.563220288628134,0.04489383491222339,0
4.0975653840227855,0.38952104570600754,5.848684467115945,3.2486081930703135,2.600076274045631,-0.009811309802840182,31,61.71769650530634,2.504707745831816,69.12390171511232,56.74524916389363,12.378652551218693,2.2070469238002812,0.0663920649935213,0
5.485730891195304,0.35277880422976815,6.53458697890985,4.76026505464279,1.7743219242670598,0.007632823895710995,33,61.53584711776577,2.4769596108866274,68.31290166849762,55.531592989244075,12.781308679253542,2.54669642815665,0.08914691288071386,0
12.457952222411517,1.3648815067330038,18.175306151717688,10.906500534294644,7.268805617423045,0.016091164835134276,31,80.02089405628472,3.0855038048817236,88.81917387410978,71.31458629122523,17.504587582884554,4.018532075480779,0.1556837400237638,1
11.457791475131422,0.5493966967468519,13.026825518114336,10.359932753357262,2.6668927647570744,0.01234683781108481,34,79.61890609496831,2.6605250807376297,86.09796514459592,73.21011486696361,12.88785027763231,3.9819683544282696,0.14390792203998393,1
23.859021340302505,2.1262639506344265,30.0,20.22345638956458,9.776543610435422,0.028826525008690564,28,104.90250861013345,4.610117879517705,115.14622904063782,95.00458619852883,20.141642842108993,5.872725055990732,0.2274399480906008,2
2.4457328986225786,0.21442322572942846,3.091559134116405,2.0115015272763266,1.0800576068400782,-0.003996678857177892,34,62.32801934184142,2.4909504554797395,68.97490596108076,56.45808220749597,12.516823753584795,2.2687859569020987,0.03923970126451672,0
27.498444311819966,1.5381020515383879,30.0,24.391841442913314,5.608158557086686,0.004806577052351667,26,105.48376849215805,4.040515757409757,117.44079178814451,96.9209049142341,20.51988687391041,5.427178930583757,0.26068886658306495,2
12.383907325131359,0.6493769173873543,14.402224873604125,11.168458677156814,3.233766196447311,0.008662559612909754,30,80.08023700031144,3.343370511275946,87.27240031143526,69.90151029385129,17.370890017583974,4.654580884590132,0.15464373776065946,1
7.371417840928626,0.6459164117142866,9.492309541617503,6.093464162988615,3.398845378628889,0.0006411674955501137,32,79.75031035840944,3.272735408756693,88.53038905064365,70.95104525120053,17.579343799443123,4.168547058721825,0.09243121080493853,1
16.972676495394335,1.8752156281499617,23.014180083922458,13.97366926835265,9.040510815569808,-0.027165118164636726,34,104.5199829029262,4.3974131754813826,116.08335839370302,95.66702873398778,20.416329659715245,6.199864862124667,0.16238690307451492,2
3.28296352312355,0.256750910918365,3.8123227033800444,2.6740083898860756,1.1383143134939688,-0.006467364023937731,33,61.36783215938246,2.457855546434268,66.9457117019908,55.93473930612177,11.010972395869032,1.965745707380771,0.053496487558834745,0
24.073702217260855,1.735289739090944,29.22363920447511,20.545742688797866,8.677896515677244,0.011302198413797407,33,104.85531667461963,4.236141671206907,115.33996387082226,93.78527996014998,21.55468391067228,6.4425340592125115,0.22958971229255956,2
3.196922380348559,0.27355107794605055,3.736282099271809,2.627578872355453,1.1087032269163561,-0.006927374395702839,35,62.245401615635046,2.6742031105446054,68.00937790998546,56.23803212413157,11.771345785853889,2.6942619626172815,0.05135997593411892,0
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,104.81102121261107,4.928213360136196,116.56200515788939,90.37500392715337,26.187001230736016,7.084152042364706,0.28622943815149954,2
9.969636917253235,0.6495200322547235,11.767784278875531,8.56056640994716,3.207217868928371,0.013433109383523283,32,79.91389510258817,2.7869968975119273,86.84097448240036,73.09810185491558,13.742872627484772,3.8973985511047684,0.12475473482678,1
5.698036084445765,0.2758957890981464,6.158343081180811,4.834253686789835,1.3240893943909757,-0.006725879536666854,33,62.473935673380694,2.703808587300427,67.98291726071653,56.87991907254477,11.10299818817176,2.2497218011503857,0.09120661171450753,0
29.426769145522904,0.7458992829265932,30.0,27.059175974763274,2.9408240252367257,0.007865918728236691,19,105.26128698160294,4.609291307372176,116.4456949174629,94.59588549073736,21.849809426725542,6.2573277138581895,0.27955927302225275,2
6.639802401848884,0.6763497739264317,8.738978032762077,5.3458395754112376,3.3931384573508394,0.01150087373115768,34,79.65653813845715,2.8236847959915554,85.76718766186292,70.94534309236113,14.821844569501792,4.254143684136099,0.08335539647671278,1
5.558568698093283,0.34758252882075297,6.704962319819745,4.8716088194589275,1.8333535003608175,0.004091180923947446,30,62.34978278279192,2.282508635652135,66.93371705142027,55.471542687970526,11.462174363449748,2.173310640877856,0.0891513708765644,0
5.072655453291021,0.31516243149145884,5.835371563374973,4.2846992135823205,1.5506723497926522,-0.008314108979801376,32,62.17215560482476,2.786615297180437,68.40539789816054,55.69416234235328,12.711235555807264,2.201228253603832,0.0815904695977261,0
6.0221169408805535,0.2601300288011594,6.622611369735015,5.4288404104466315,1.1937709592883836,-0.0043714084714597985,34,62.22524379414556,2.6321772623577004,67.36650029785598,56.582820987559856,10.783679310296122,2.225781742654848,0.0967793210103553,0
3.3839861868074133,0.22582445686311253,3.9219745617073603,2.932225483133756,0.9897490785736043,0.0039977995480952495,34,62.44450921884251,2.471765928330192,68.3294159818816,57.233963501421385,11.09545248046021,2.758012289099675,0.05419189252902975,0
3.032419812150039,0.3919324889501662,4.460976547058739,2.2579374769592486,2.2030390700994906,-0.003999030346267893,30,61.30492284156553,2.4250950514114256,67.55256048840876,54.90271244651387,12.649848041894892,2.598533181918149,0.049464539259308556,0
7.940202585775918,0.3800984413914031,8.768473545569494,6.835605258721618,1.9328682868478761,0.0009129111506576444,36,79.84218258377311,2.7227417074961457,86.87488826334163,72.41903331234298,14.455854950998656,3.7606518067850336,0.09944871532032676,1
9.348936913865277,0.7112102708562693,11.754401018474672,7.829314937479317,3.9250860809953547,-0.0012866653607907146,30,80.41525110630012,2.9270728916755524,88.08183781904414,72.03843467602351,16.043403143020626,3.790938754710933,0.1162582553556757,1
11.098556346346054,0.5210334812773126,12.197697812698205,9.75437798203458,2.4433198306636257,-0.006995829353901823,33,79.83389760018,2.598036666356355,87.09095621512489,72.16630182522762,14.92465438989727,3.454511931992558,0.13902059827905025,1
12.153171356960028,0.7217740989756651,14.628461165838303,10.906500534294644,3.7219606315436593,-0.0167498750966338,33,80.06445194983617,3.201306921917927,88.81917387410978,71.31458629122523,17.504587582884554,4.434105100052651,0.15179234865408392,1
4.735460004464149,0.20400979680396406,5.304291473955178,4.104206359716991,1.2000851142381874,-0.003922652612015256,30,61.80856452494103,2.2214683342751815,67.2886287536804,56.1579525571743,11.130676196506101,2.298209883627323,0.07661494752783565,0
13.129195209089584,0.7552542363747317,16.97082684309976,11.903594299478156,5.067232543621605,0.002379567375998946,30,80.34772457831706,2.987996716704867,87.33817716799939,70.78086174093785,16.55731542706154,4.224880171679584,0.16340469023348037,1
29.135329143803425,0.9846089931509128,30.0,25.59720819776842,4.4027918022315795,0.010967784975026044,20,105.45215736824213,4.239702828698288,114.30376621796532,95.49922702998705,18.804539187978264,5.972797960764739,0.27628954774033143,2
29.927030014229146,0.2235177897303754,30.0,28.696802709741785,1.3031972902582147,0.000290494858980973,1,105.52913813304987,4.550307360694993,116.98868304518305,93.82290915983238,23.165773885350674,6.706159858298528,0.28359020323758644,2
15.798207711201101,0.8597347058338564,18.702105716741144,14.200918802504422,4.5011869142367225,0.003082099533082802,32,79.7391229721062,2.6355503603595714,85.25953243313784,71.85786900813363,13.401663425004202,3.803674261931272,0.1981236678337164,1
2.9977758361671545,0.23681397332564857,3.4854052192556915,2.4162562932063736,1.0691489260493179,-0.005494493918133724,30,62.110230505187545,2.7483717455610766,67.64412090196055,54.719447585869304,12.924673316091244,2.358851546317569,0.048265410762746486,0
5.146945069643945,0.18525436680595414,5.591408457492916,4.683462166938533,0.9079462905543831,0.0008514360477960259,29,61.78510612479141,2.5110820882834277,67.69119796721644,56.4056421307308,11.285555836485642,2.4050489256873298,0.08330397581488894,0
21.040961657272593,1.3780566484434875,25.272170833712217,18.503035652044765,6.769135181667451,-0.0013299997028098662,33,105.0508975651163,4.3684993181664264,115.5450618040573,94.89606649399943,20.64899531005787,5.696691956662926,0.20029301933319735,2
29.81150688449035,0.46252249904191906,30.0,27.395574162934185,2.604425837065815,-0.001544277071858882,9,105.04023059963629,4.279077051589266,117.47479210750103,94.70354354187447,22.771248565626564,5.936408667479268,0.28381036894623124,2
21.00265997713093,2.0192349643129677,27.26843556305815,16.684337801611935,10.584097761446216,-0.0252158026080708,33,104.8562483201029,4.581829457604038,118.97439041756454,93.14407851914211,25.830311898422423,6.3878817586849115,0.20029955404006927,2
25.82824885311519,1.4426884447002362,29.518668761458795,22.75565490615897,6.763013855299825,-0.010104006290575672,30,105.0380607231462,3.8497436724252374,113.62336671672712,94.70403732604643,18.919329390680687,5.185773945671141,0.24589418758689524,2
14.431226670911045,0.47844896213325055,15.465522022836739,13.378332258872422,2.087189763964316,-0.004790586593379791,32,79.86691621667798,2.4984258832570574,86.47998098190244,73.60002197556317,12.879959006339277,3.3046196890248907,0.180690919016685,1
14.898360277097861,0.7902852424672981,17.794451243950206,13.348765751097073,4.4456854928531335,0.008467926954820272,30,80.93473355238919,2.788110905231022,87.64018402659559,72.79800667178728,14.842177354808314,4.113299510190284,0.1840786945122323,1
5.605823383100764,0.23582785686407556,6.136677507077649,5.126894442231431,1.0097830648462178,-0.004172334645103906,32,62.75241286763939,2.435435165174923,68.62343006235812,57.535653140379,11.087776921979128,2.3822343818069407,0.08933239436692991,0
14.671712937190316,0.6829484121792735,16.796253277154953,13.032687495499214,3.763565781655739,-0.003207735378844922,28,80.38363722655933,2.405553209715558,88.02667723931316,73.06750496061028,14.95917227870288,3.380960103285582,0.18252113565497557,1
13.835231975261825,1.5903632389659341,19.103917565133376,10.91611190537177,8.187805659761606,0.008011182178242624,34,104.88624045712024,4.191786995295779,115.2945582637912,92.95474034150075,22.33981792229045,5.589490743087871,0.13190702405823138,2
2.998110770552051,0.22479772963306965,3.729375242266683,2.551591787774564,1.1777834544921189,-0.0016415450723854372,38,62.09077138061093,2.3259495612399754,67.51074245233393,56.78883941084008,10.721903041493846,2.2368086793805415,0.0482859313163943,0
25.991018321279615,1.5142445933837274,29.648005673947026,22.70862499634073,6.9393806776062945,0.01261652880498737,34,105.26688745082737,4.317320163410026,117.01698719066363,93.90476301589152,23.11222417477211,5.381068516630286,0.24690592363638286,2
9.550863251004396,0.44643162000625786,10.994904943448187,8.594056552772477,2.4008483906757103,-0.0008739715998823136,32,80.19343408305045,2.795398385466293,86.03080768306165,71.69438732425992,14.336420358801732,4.008276333348979,0.11909781943014748,1
24.43015623820752,1.2186160642791053,27.140705662390783,21.62572813079449,5.514977531596294,0.009272497418363546,29,105.28286271732505,4.347740876909476,116.07377354334592,93.54586191122044,22.52791163212548,6.204885573322096,0.23204304457181443,2
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,104.77742064786592,4.1765995871604416,115.13988516004513,94.49941900167605,20.64046615836908,5.9590656037695675,0.2863212276860893,2
3.956431238238522,0.19916049708092956,4.468806903544629,3.227241071378991,1.2415658321656382,-0.0029857605790231125,32,61.669514129513594,2.2136341465947997,67.59371253987472,56.63265719351533,10.961055346359387,2.469202301992386,0.0641553809840977,0
9.340974891922963,1.040434582754956,12.864711538766201,7.775127567585075,5.089583971181126,-0.006311798539123512,31,79.908788827331,2.9053829783974057,86.6882422301079,73.59883397767652,13.089408252431383,4.029767034041861,0.1168954618397699,1
23.263820415618014,1.3740925229489211,26.93586017794259,19.468200344784993,7.467659833157597,0.00522137646004583,32,104.79731327640157,4.204143335922863,115.33996387082226,96.36574804709761,18.97421582372465,6.030141545085672,0.22198870816727218,2
9.26131931239879,0.768564264975442,11.754401018474672,7.614375920798378,4.140025097676294,0.004606159597929354,29,80.06945488196459,3.075037650728523,88.08183781904414,72.03843467602351,16.043403143020626,3.9602505664454717,0.11566607029341479,1
14.138050190544364,0.7386559091963817,16.5125035796061,12.845467753695688,3.6670358259104123,-0.006148583597292136,35,80.56715987893377,2.5733546849948916,87.96048103965495,73.87878078750369,14.081700252151265,3.9237159908688777,0.17548154901212487,1
4.033953953893213,0.2247528742864951,4.705031674749422,3.5143220227851737,1.190709651964248,0.004131927885390463,31,62.31855127388616,2.451156991004795,67.9551666042115,56.723250869485916,11.231915734725582,2.0650552981294648,0.06473118849366456,0
28.79613478964039,1.1636021023512821,30.0,25.44133961896639,4.5586603810336115,-0.005354519772129038,23,104.88427766968627,4.168212256742717,113.75296383034573,95.63854067199506,18.114423158350675,6.018022124767287,0.27455148812462654,2
20.52719833194148,1.3929905014045136,23.4866240665941,17.53496209582443,5.9516619707696705,-0.010172081898961299,35,104.85200379718879,3.8814692451471706,117.31811598163361,95.72563149099697,21.592484490636636,5.387288705722067,0.1957730648226179,2
3.191867772057251,0.3332145228497066,4.028090904916306,2.640154801959794,1.387936102956512,-0.006315781254675454,30,62.337085431423645,2.1264320748758423,66.90248346816153,57.988495274810916,8.913988193350619,2.0345792742630797,0.05120335188537549,0
14.045183842082103,1.2879485586892438,18.461105315196075,12.194866352408544,6.266238962787531,0.0008356878477350412,26,79.75523732427371,2.9324819640751407,88.42024256132314,73.31678331638248,15.103459244940652,4.138123585382025,0.17610359065038889,1
17.25574525505085,1.4375419152345024,21.827353379218568,13.684145758998277,8.143207620220291,0.0022321065291949003,31,104.55683958963242,4.7441048871160545,115.40367412819718,88.14735164135658,27.256322486840602,6.545510590962133,0.16503698043800574,2
2.5955702915066454,0.2560390754705303,3.4047836434528658,2.006833791466122,1.397949851986744,0.00012604770282558,32,61.630078779413786,2.5902879221008823,67.73700934683009,55.7500449673066,11.986964379523492,2.6841593934201176,0.04211531610532882,0
5.046638949154821,0.19080609689439595,5.448339293547659,4.483998900954557,0.964340392593102,0.0001631627817222159,35,61.74524424788936,2.5492422580069705,67.67315589277781,56.07015205767655,11.603003835101262,2.1245441242647014,0.08173324000729158,0
12.157383410121431,0.7312504849979905,14.26978404542576,10.848602555015756,3.421181490410005,0.013599289452848183,29,79.69030940802553,2.9804398473831437,86.49722474956869,73.55561526443708,12.941609485131607,4.4317566288526065,0.15255786240352096,1
9.567650775542523,1.223780560055879,12.502774646790908,7.612828138449935,4.889946508340973,-0.007207812461955427,31,79.47595768418707,2.988569899000778,87.87013203051453,72.42213460567424,15.447997424840281,4.176277425804908,0.12038421346462035,1
6.120987550993813,0.23298801121670273,6.660170937361548,5.475026313563174,1.185144623798374,-0.0027257935287421423,34,62.41965006418721,2.7368812033700087,67.887885042871,55.96965212096848,11.918232921902522,2.618348685904145,0.09806186748303825,0
15.400073582764897,0.4278631098252097,16.357218248338235,14.310179506250515,2.04703874208772,0.0010180450041481232,31,79.64594032654007,3.2626926058075303,87.38784201654977,72.14254975949423,15.245292257055539,3.7253555463792334,0.19335666483777494,1
4.041442242647346,0.2750539465830108,4.944374258618398,3.3842997160934143,1.5600745425249833,-0.0026432108515810223,33,61.59580670714854,2.694282658059502,69.06525280911521,54.260226816507746,14.805025992607462,2.664895928243971,0.06561229397075206,0
2.8813652771191793,0.2995722285985415,3.5895514703183524,2.050362051247297,1.5391894190710556,-0.0061775268349502956,33,61.7325440293656,2.7513757814624027,70.35897654071653,54.76340193862997,15.595574602086558,2.3351456033281326,0.04667497955492586,0
12.690087684599169,0.5851810749901011,14.238733168262721,11.153985882015565,3.084747286247156,-0.001355756606202835,30,79.87823965666081,2.980874633724361,88.04190983032578,72.18831171990252,15.853598110423263,4.060138318471085,0.1588678916846046,1
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,105.31593720088937,4.322854308610146,118.21753331005354,94.31496003767691,23.902573272376628,6.136407817178477,0.28485716893843005,2
4.36569904781718,0.25239510316645836,4.953911735244346,3.817367813596108,1.1365439216482378,0.005295212359659619,33,62.402901158737244,2.5365409657701368,68.66418906026298,55.74904784931355,12.915141210949436,2.4348840504011378,0.06995987200582343,0
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,105.63713144545605,4.469756138419231,115.09147018033434,92.92702376131895,22.16444641901539,6.259033107813446,0.28399104846479994,2
14.339498113529977,1.3343054821257851,18.364922835081906,11.600574043491992,6.764348791589914,-0.013717192244107501,32,105.07290141743282,4.229551190853757,115.689970845724,94.96420764690063,20.725763198823373,6.30000768860878,0.13647189507112054,2
4.375714701004578,0.3526995155211572,5.688319284188428,3.746525413483581,1.9417938707048474,0.002271560879263021,30,61.920921036287574,2.345981840659035,67.8209606136103,56.54604562572035,11.274914987889943,2.293672219024242,0.07066617480986918,0
16.458600917612195,1.1053908886427917,19.652202408454514,14.021154450132409,5.631047958322105,-0.0003912059621448845,34,104.86234131335563,4.490718044726595,116.86788004426187,94.66388579250233,22.20399425175954,6.006886314163516,0.15695435133834476,2
2.6769786307458685,0.18635102137816573,3.05770896537439,2.237831124472669,0.8198778409017211,0.0003891621042451725,32,62.405425293394636,2.4317606815557418,67.46501561961728,56.978515582911655,10.486500036705621,2.0251399297639483,0.042896568291357316,0
3.6553758622054486,0.22165009204297823,4.11532978577798,3.0869657177325753,1.0283640680454043,-0.004030993312121292,32,62.399941395163715,2.4964601877536783,68.32977527792664,56.729571752586054,11.60020352534059,2.240206000154195,0.058579795459695126,0
9.164630694473992,0.8341190967604291,12.994352472320903,7.408538186896983,5.58581428542392,0.0017475871708124804,31,80.37674143596861,2.912879248260253,87.58514384308846,72.03843467602351,15.546709167064947,3.625458840648297,0.11402092715781446,1
15.829172354300873,0.6232628057565431,17.865719790002238,14.5407089259487,3.3250108640535387,-0.00866283761315978,34,79.66789573918655,3.0344216893387057,88.84288975005452,71.31409884514538,17.528790904909144,4.47234514088299,0.19868947219884267,1
30.0,0.0,30.0,30.0,0.0,1.3526773354174875e-16,0,104.41958961878915,3.842434726940953,112.98801722676262,94.59418037249246,18.393836854270162,5.680197487404059,0.2873024096553184,2
9.302374287633096,0.5486835532342856,10.956667830479141,7.980477489356111,2.97619034112303,0.007311150500172653,32,80.5119342444311,3.0614927956701274,91.22462745755405,74.14193136986442,17.082696087689627,4.297741960507049,0.11554031410860328,1
5.456776047026749,0.25948705842248493,6.048970820934983,4.644583615028318,1.4043872059066649,-0.0014040058459160699,32,61.684259929998795,2.658176207317661,68.7234888359096,55.92900618608405,12.794482649825554,2.2591852030231503,0.08846302062724343,0
