timestamp,gsr,heart_rate,stress_label,stress_name
2025-03-01 00:00:33,2.3641049282006215,62.96248152192246,0,calme
2025-03-01 00:00:34,2.458784386446587,63.19148348583552,0,calme
2025-03-01 00:00:35,2.1911061650811154,62.18480182112515,0,calme
2025-03-01 00:00:36,2.3735857572041406,58.338460990951766,0,calme
2025-03-01 00:00:37,2.217812920307788,63.29142989552256,0,calme
2025-03-01 00:00:38,2.684698646882628,65.28996174361534,0,calme
2025-03-01 00:00:39,2.609510009905382,59.34565611960757,0,calme
2025-03-01 00:00:40,2.5650075213187318,60.64579712370472,0,calme
2025-03-01 00:00:41,2.661860114927865,64.54761372465825,0,calme
2025-03-01 00:00:42,2.607497521192615,62.12153555642099,0,calme
2025-03-01 00:00:43,2.672621941815114,59.516896246553635,0,calme
2025-03-01 00:00:44,2.800468704867089,60.10920798251998,0,calme
2025-03-01 00:00:45,3.025456484016593,65.27648348956805,0,calme
2025-03-01 00:00:46,2.9564876869079884,59.884949003157686,0,calme
2025-03-01 00:00:47,2.76095354023148,58.57648026329879,0,calme
2025-03-01 00:00:48,2.739345893504588,61.69570908904367,0,calme
2025-03-01 00:00:49,2.7783631393302497,63.156575510384805,0,calme
2025-03-01 00:00:50,2.7337139601237435,64.59244899430487,0,calme
2025-03-01 00:00:51,2.644986335786871,59.817143865216984,0,calme
2025-03-01 00:00:52,3.2282191789267487,63.6162578474323,0,calme
2025-03-01 00:00:53,2.685752344602861,65.62392287801111,0,calme
2025-03-01 00:00:54,2.550683940254805,63.214885561415876,0,calme
2025-03-01 00:00:55,2.2554556485283648,60.89249430453462,0,calme
2025-03-01 00:00:56,2.4203831980749473,62.28808644704395,0,calme
2025-03-01 00:00:57,2.7766467593890725,63.637447584499036,0,calme
2025-03-01 00:00:58,2.585859857483372,62.954827298957674,0,calme
2025-03-01 00:00:59,2.7583085560233505,57.955007029697384,0,calme
2025-03-01 00:01:00,3.020887364324922,62.14750011431133,0,calme
2025-03-01 00:01:01,2.8933088883515525,64.61517610077438,0,calme
2025-03-01 00:01:02,2.8284584090379212,64.56801170548661,0,calme
2025-03-01 00:01:03,2.819755062161312,63.01596963714282,0,calme
2025-03-01 00:01:04,2.922987171394609,60.024323442728324,0,calme
2025-03-01 00:01:05,2.8728606610998852,63.70979471223531,0,calme
2025-03-01 00:01:06,2.9945843785458623,59.08780399111973,0,calme
2025-03-01 00:01:07,2.6786133625533792,58.38544546312364,0,calme
2025-03-01 00:01:08,2.842330028162814,59.260303926657436,0,calme
2025-03-01 00:01:09,2.714240699514709,61.748363351115,0,calme
2025-03-01 00:01:10,2.661610527771764,64.68187289983013,0,calme
2025-03-01 00:01:11,2.8252899751745058,59.33189698564546,0,calme
2025-03-01 00:01:12,2.3425066607421723,65.00850806606877,0,calme
2025-03-01 00:01:13,2.2443588341568423,65.86445792251162,0,calme
2025-03-01 00:01:14,2.077297522102479,63.15119530845241,0,calme
2025-03-01 00:01:15,2.173583744869762,62.621581533460805,0,calme
2025-03-01 00:01:16,2.5145090344204077,59.94824723312478,0,calme
2025-03-01 00:01:17,2.6759674004384175,62.374448195040536,0,calme
2025-03-01 00:01:18,2.419037543562081,62.25220467945856,0,calme
2025-03-01 00:01:19,2.908060863258254,59.583272487482425,0,calme
2025-03-01 00:01:20,3.0136656629516687,61.7556538738135,0,calme
2025-03-01 00:01:21,2.717452663904132,67.01212014362952,0,calme
2025-03-01 00:01:22,2.934545742918362,63.2941059143811,0,calme
2025-03-01 00:01:23,2.699191631039648,58.3210576085498,0,calme
2025-03-01 00:01:24,3.9827121501675617,63.46908812612416,0,calme
2025-03-01 00:01:25,3.0669724660527455,63.32910354427945,0,calme
2025-03-01 00:01:26,3.4409437102218305,62.2958795583481,0,calme
2025-03-01 00:01:27,2.7114733092063394,56.708299810343945,0,calme
2025-03-01 00:01:28,2.537149338830289,59.84158340779436,0,calme
2025-03-01 00:01:29,2.724699883749109,62.97627253489876,0,calme
2025-03-01 00:01:30,2.547333965719907,61.150443598571144,0,calme
2025-03-01 00:01:31,2.565374821158221,55.664498170258064,0,calme
2025-03-01 00:01:32,2.5288197478675256,62.14103860556824,0,calme
2025-03-01 00:01:33,2.053709766041217,68.09807176180323,0,calme
2025-03-01 00:01:34,3.2535552291136267,63.02974859090428,0,calme
2025-03-01 00:01:35,2.8415786719679383,61.58583458337977,0,calme
2025-03-01 00:01:36,2.3527226849134264,60.29028228130566,0,calme
2025-03-01 00:01:37,2.556798798961605,61.67736445311686,0,calme
2025-03-01 00:01:38,3.0177969708534844,62.67038364021198,0,calme
2025-03-01 00:01:39,2.917931848780352,57.70263766485915,0,calme
2025-03-01 00:01:40,2.3874838946209356,60.94622369233256,0,calme
2025-03-01 00:01:41,2.814455011569695,64.17776141591254,0,calme
2025-03-01 00:01:42,3.580856781262658,61.92744607487345,0,calme
2025-03-01 00:01:43,3.1123385043205656,60.45565352130449,0,calme
2025-03-01 00:01:44,4.220371705649654,68.40185902757499,0,calme
2025-03-01 00:01:45,2.999380010513679,62.773959387903936,0,calme
2025-03-01 00:01:46,3.2384263778170195,59.7295070785127,0,calme
2025-03-01 00:01:47,2.9006728340564845,57.441086583113595,0,calme
2025-03-01 00:01:48,2.8968665280875348,61.24919715294109,0,calme
2025-03-01 00:01:49,2.6861778213787373,63.7480759580745,0,calme
2025-03-01 00:01:50,2.417229037711081,64.90342719208142,0,calme
2025-03-01 00:01:51,2.6232587860053513,57.3238269331633,0,calme
2025-03-01 00:01:52,2.283885463572297,60.62155523487982,0,calme
2025-03-01 00:01:53,2.5222874655497125,68.59370388575007,0,calme
2025-03-01 00:01:54,2.409994761545517,62.20648617622409,0,calme
2025-03-01 00:01:55,2.2688846630656454,59.23400983588712,0,calme
2025-03-01 00:01:56,2.7036864904417723,59.71158461518128,0,calme
2025-03-01 00:01:57,2.4147038720419225,61.85943039166198,0,calme
2025-03-01 00:01:58,3.722981230914962,62.84303707190453,0,calme
2025-03-01 00:01:59,3.0746989394834565,55.09904886035193,0,calme
2025-03-01 00:02:00,3.4166576896273195,57.98213951898088,0,calme
2025-03-01 00:02:01,3.7977443521253096,65.07466759094515,0,calme
2025-03-01 00:02:02,3.129978539098983,61.318333805782494,0,calme
2025-03-01 00:02:03,2.9023654597861,62.03870167527229,0,calme
2025-03-01 00:02:04,2.889427555120699,64.06750615024474,0,calme
2025-03-01 00:02:05,2.733909594555115,61.99529953659992,0,calme
2025-03-01 00:02:06,2.962651082499982,63.98432306809555,0,calme
2025-03-01 00:02:07,2.9677912216743008,58.43617969629165,0,calme
2025-03-01 00:02:08,2.7877110218973313,61.89103300670163,0,calme
2025-03-01 00:02:09,2.7143497998230544,63.21643116600691,0,calme
2025-03-01 00:02:10,2.921223046248024,61.91713042037867,0,calme
2025-03-01 00:02:11,2.4375481133588313,61.55100061976216,0,calme
2025-03-01 00:02:12,2.6922268033612977,63.37078403958663,0,calme
2025-03-01 00:02:13,2.4617139640130214,61.06512131314664,0,calme
2025-03-01 00:02:14,2.602842488602329,61.80753080330112,0,calme
2025-03-01 00:02:15,2.2802832440016267,59.042652727776264,0,calme
2025-03-01 00:02:16,2.371958330995977,64.31894362677265,0,calme
2025-03-01 00:02:17,2.3077963355844213,64.62787538605768,0,calme
2025-03-01 00:02:18,2.43352459421294,60.518980285005036,0,calme
2025-03-01 00:02:19,2.617832196511019,59.99361902674534,0,calme
2025-03-01 00:02:20,2.997988199851708,60.36251460357317,0,calme
2025-03-01 00:02:21,2.8589214315018414,65.20727093984787,0,calme
2025-03-01 00:02:22,3.0662979365885867,63.88278759876607,0,calme
2025-03-01 00:02:23,3.132283563435614,60.66837427141373,0,calme
2025-03-01 00:02:24,3.7189156310699976,63.98897161413073,0,calme
2025-03-01 00:02:25,3.2078656434790216,65.51806393647318,0,calme
2025-03-01 00:02:26,2.8001447706719174,63.16497978043624,0,calme
2025-03-01 00:02:27,3.0516474407505325,59.73568671898396,0,calme
2025-03-01 00:02:28,2.540760952884149,59.768066920041456,0,calme
2025-03-01 00:02:29,4.467606218275663,62.884487668451676,0,calme
2025-03-01 00:02:30,2.8831599806118864,60.90707061631022,0,calme
2025-03-01 00:02:31,2.751543327844694,58.93478651145913,0,calme
2025-03-01 00:02:32,2.4782538308200004,62.93793942807936,0,calme
2025-03-01 00:02:33,2.7201451146462237,63.73447010453354,0,calme
2025-03-01 00:02:34,2.4762699078746184,62.01489031141823,0,calme
2025-03-01 00:02:35,2.781740690924493,62.012785133816465,0,calme
2025-03-01 00:02:36,2.460376678017535,61.39974652576273,0,calme
2025-03-01 00:02:37,2.5881485554766206,63.601459753419455,0,calme
2025-03-01 00:02:38,2.9252474781519617,62.49573612444081,0,calme
2025-03-01 00:02:39,2.7266100522485446,58.252830812484724,0,calme
2025-03-01 00:02:40,2.958395373008965,63.00771423702484,0,calme
2025-03-01 00:02:41,2.7404970204748604,66.09907801431933,0,calme
2025-03-01 00:02:42,3.147053113187262,65.49327258937721,0,calme
2025-03-01 00:02:43,3.2138560235113935,65.4211871650292,0,calme
2025-03-01 00:02:44,3.3043114821985835,62.69462730216656,0,calme
2025-03-01 00:02:45,2.9903079812251963,64.19707785899261,0,calme
2025-03-01 00:02:46,4.360220377978814,61.683843396356785,0,calme
2025-03-01 00:02:47,3.3389538520631894,57.079127392749044,0,calme
2025-03-01 00:02:48,3.056445037592945,59.15823305604648,0,calme
2025-03-01 00:02:49,2.825357218968905,64.55529015394701,0,calme
2025-03-01 00:02:50,3.0964692129376914,62.59846585491307,0,calme
2025-03-01 00:02:51,2.615455435640452,59.474381098166546,0,calme
2025-03-01 00:02:52,2.685357909744354,62.957707693693976,0,calme
2025-03-01 00:02:53,2.5759787383737844,65.85818884605705,0,calme
2025-03-01 00:02:54,2.6186526878648184,58.23260434036905,0,calme
2025-03-01 00:02:55,2.6325431993748256,61.14991762371654,0,calme
2025-03-01 00:02:56,2.6592514287866824,60.71831203482113,0,calme
2025-03-01 00:02:57,2.6155328482680322,63.21243889645622,0,calme
2025-03-01 00:02:58,2.7214452524482944,60.533348926663535,0,calme
2025-03-01 00:02:59,2.721650190241514,56.927564123059604,0,calme
2025-03-01 00:03:00,2.9571925479014336,64.13129422752861,0,calme
2025-03-01 00:03:01,3.1170271205664033,64.60968368117545,0,calme
2025-03-01 00:03:02,3.0507814940655797,65.13394454180228,0,calme
2025-03-01 00:03:03,2.719098349225901,58.6281936766237,0,calme
2025-03-01 00:03:04,3.139485038545459,63.6384984584067,0,calme
2025-03-01 00:03:05,3.2466439603231994,61.55487508137185,0,calme
2025-03-01 00:03:06,3.1287157868692534,60.71997097032403,0,calme
2025-03-01 00:03:07,3.1903486333024893,57.99721393310766,0,calme
2025-03-01 00:03:08,2.9458794269612496,59.58880929979359,0,calme
2025-03-01 00:03:09,3.268829472990603,63.90470781539279,0,calme
2025-03-01 00:03:10,3.059771253898186,65.35015652073409,0,calme
2025-03-01 00:03:11,2.8886539670156397,57.23903558578362,0,calme
2025-03-01 00:03:12,3.1388629339551244,60.79964472462531,0,calme
2025-03-01 00:03:13,2.7836221278073614,65.3327778400253,0,calme
2025-03-01 00:03:14,2.8581727407166255,61.7998939944721,0,calme
2025-03-01 00:03:15,2.6008076138319076,60.027674041779214,0,calme
2025-03-01 00:03:16,2.765598043901367,61.11919721692997,0,calme
2025-03-01 00:03:17,2.414466549595331,62.43554898755025,0,calme
2025-03-01 00:03:18,2.8341179343377934,59.4014644471525,0,calme
2025-03-01 00:03:19,3.2562010495584732,63.03546847479331,0,calme
2025-03-01 00:03:20,2.8928489772708073,60.880247900874025,0,calme
2025-03-01 00:03:21,3.5760222872642697,65.743680419187,0,calme
2025-03-01 00:03:22,3.1905075953925577,61.054975083703845,0,calme
2025-03-01 00:03:23,4.439979662747385,60.990521859771526,0,calme
2025-03-01 00:03:24,3.210990268083737,64.15653107878572,0,calme
2025-03-01 00:03:25,3.159082479338207,61.45016861738768,0,calme
2025-03-01 00:03:26,3.215560124236658,61.43171724549337,0,calme
2025-03-01 00:03:27,2.704948914515294,59.52736532729774,0,calme
2025-03-01 00:03:28,3.0418072854782046,60.94299990377848,0,calme
2025-03-01 00:03:29,2.895312300045758,64.9675694967376,0,calme
2025-03-01 00:03:30,2.6684922453602224,59.54607452072632,0,calme
2025-03-01 00:03:31,2.9469739719896935,60.1230791696592,0,calme
2025-03-01 00:03:32,2.6260643164777937,62.56628454101215,0,calme
2025-03-01 00:03:33,2.805077560463622,65.35867608180234,0,calme
2025-03-01 00:03:34,2.7028494988636447,64.37694760936076,0,calme
2025-03-01 00:03:35,2.7775376694828946,63.22749929729416,0,calme
2025-03-01 00:03:36,2.8292972189568344,61.52404720657661,0,calme
2025-03-01 00:03:37,2.62507203166788,61.34370605804382,0,calme
2025-03-01 00:03:38,2.861865204531342,62.03104533821049,0,calme
2025-03-01 00:03:39,2.7865194831414977,60.565510784356626,0,calme
2025-03-01 00:03:40,2.8328185271812454,62.037876902584614,0,calme
2025-03-01 00:03:41,2.968795489917095,60.89466949830865,0,calme
2025-03-01 00:03:42,3.1251846663886194,63.7554698535994,0,calme
2025-03-01 00:03:43,3.327172654184031,60.62568702685682,0,calme
2025-03-01 00:03:44,3.4136153820955997,63.2297599514958,0,calme
2025-03-01 00:03:45,2.9292760687911437,62.28365850917693,0,calme
2025-03-01 00:03:46,3.240489260479051,62.92549134754715,0,calme
2025-03-01 00:03:47,3.3654846399613993,58.69564500345817,0,calme
2025-03-01 00:03:48,2.954630967650649,61.847326007896115,0,calme
2025-03-01 00:03:49,2.9152915788370937,63.68910881464691,0,calme
2025-03-01 00:03:50,3.249572050141545,63.18005989977403,0,calme
2025-03-01 00:03:51,2.888186864251262,59.28416440283755,0,calme
2025-03-01 00:03:52,2.57849028404809,65.35689622866752,0,calme
2025-03-01 00:03:53,2.394295503373439,63.8679605444288,0,calme
2025-03-01 00:03:54,2.768098141064241,64.09326973389474,0,calme
2025-03-01 00:03:55,3.0601632204123645,59.24519168905306,0,calme
2025-03-01 00:03:56,2.5728774177296723,62.52265380369393,0,calme
2025-03-01 00:03:57,2.723712286252603,64.63124389825572,0,calme
2025-03-01 00:03:58,2.8662868462478945,58.05580425782417,0,calme
2025-03-01 00:03:59,2.97753199631245,57.20142734861377,0,calme
2025-03-01 00:04:00,3.265222619056704,65.4966711707593,0,calme
2025-03-01 00:04:01,3.260626506027912,65.11320665784977,0,calme
2025-03-01 00:04:02,3.464958105698951,60.904679130565725,0,calme
2025-03-01 00:04:03,3.193807500003206,58.82994884552721,0,calme
2025-03-01 00:04:04,3.280193370838492,59.80379124291388,0,calme
2025-03-01 00:04:05,3.1485878665988123,63.49722080974523,0,calme
2025-03-01 00:04:06,3.4806372310095135,59.79791530647185,0,calme
2025-03-01 00:04:07,3.251333286129889,56.39700965016867,0,calme
2025-03-01 00:04:08,3.3214091625887505,58.910984272833716,0,calme
2025-03-01 00:04:09,2.987223496010622,59.69143273422382,0,calme
2025-03-01 00:04:10,2.8977442867908705,63.01291351618656,0,calme
2025-03-01 00:04:11,3.015853347749504,58.78124868304172,0,calme
2025-03-01 00:04:12,2.714018867525177,59.92174120686073,0,calme
2025-03-01 00:04:13,2.7009735288554046,64.57104991160347,0,calme
2025-03-01 00:04:14,2.9498506116232805,63.40684747315119,0,calme
2025-03-01 00:04:15,2.967240748542693,62.49293449673357,0,calme
2025-03-01 00:04:16,3.01676893836014,62.68694377694328,0,calme
2025-03-01 00:04:17,2.716893894680424,66.12073689806583,0,calme
2025-03-01 00:04:18,2.6356908118544786,60.420208289921895,0,calme
2025-03-01 00:04:19,2.9626852963338224,58.777058156747316,0,calme
2025-03-01 00:04:20,3.133012536627824,64.56038181318645,0,calme
2025-03-01 00:04:21,3.040750189393085,65.20471411485352,0,calme
2025-03-01 00:04:22,3.309790305195724,63.574827105493846,0,calme
2025-03-01 00:04:23,3.433522751021395,57.88410636221473,0,calme
2025-03-01 00:04:24,3.3032975318508777,61.88274148665196,0,calme
2025-03-01 00:04:25,3.4124429679837758,64.59579554285844,0,calme
2025-03-01 00:04:26,3.4550252428784423,61.689241841124506,0,calme
2025-03-01 00:04:27,3.3964281740552624,59.214537082446945,0,calme
2025-03-01 00:04:28,3.319330187709781,59.456717693636335,0,calme
2025-03-01 00:04:29,3.077085952757497,65.5041777968402,0,calme
2025-03-01 00:04:30,2.891803643160119,62.58555220810993,0,calme
2025-03-01 00:04:31,2.873027184038726,62.89609167324594,0,calme
2025-03-01 00:04:32,3.0399377576941973,63.34254143527688,0,calme
2025-03-01 00:04:33,3.5951775043717404,64.4779940930945,0,calme
2025-03-01 00:04:34,3.078926943207451,63.722905481993685,0,calme
2025-03-01 00:04:35,2.9495744041988514,60.01951228360353,0,calme
2025-03-01 00:04:36,2.8782757635879053,62.97697022638302,0,calme
2025-03-01 00:04:37,2.898893622000771,64.31158970893667,0,calme
2025-03-01 00:04:38,2.892309412605369,61.375783217848415,0,calme
2025-03-01 00:04:39,3.029424670982888,57.18928519931348,0,calme
2025-03-01 00:04:40,4.41872658313572,58.893763128258925,0,calme
2025-03-01 00:04:41,3.175199742421911,65.26462054621345,0,calme
2025-03-01 00:04:42,3.134623110275341,63.90265510585645,0,calme
2025-03-01 00:04:43,3.320227077861834,58.36477766234563,0,calme
2025-03-01 00:04:44,3.7686267464338177,63.452070510000105,0,calme
2025-03-01 00:04:45,3.3913766112601955,62.30284339823747,0,calme
2025-03-01 00:04:46,3.547093649673986,60.44817575485984,0,calme
2025-03-01 00:04:47,3.3716133350297035,58.41804334051318,0,calme
2025-03-01 00:04:48,3.1207849651823767,61.96643601694909,0,calme
2025-03-01 00:04:49,3.3382747131364114,64.12803944362386,0,calme
2025-03-01 00:04:50,3.079610908746121,63.299512619315806,0,calme
2025-03-01 00:04:51,2.637178648192543,58.87813118449386,0,calme
2025-03-01 00:04:52,2.9206136249777703,63.8893161580201,0,calme
2025-03-01 00:04:53,2.827283444599278,65.09823658894503,0,calme
2025-03-01 00:04:54,2.719300044671744,63.33862750822081,0,calme
2025-03-01 00:04:55,2.6165462066954457,60.35962578702752,0,calme
2025-03-01 00:04:56,2.6726235890429972,61.450205137113024,0,calme
2025-03-01 00:04:57,2.6649830767446807,63.420876899344464,0,calme
2025-03-01 00:04:58,3.351387467414831,61.90121494077565,0,calme
2025-03-01 00:04:59,2.8030716626958174,61.76748084735677,0,calme
2025-03-01 00:05:00,3.306467371487256,61.07814702825675,0,calme
2025-03-01 00:05:01,3.1701684995902597,63.93342888202687,0,calme
2025-03-01 00:05:02,3.1247058721003627,61.14378063639204,0,calme
2025-03-01 00:05:03,4.091807510113165,61.652756175645735,0,calme
2025-03-01 00:05:04,3.2636152140993273,63.64387986104616,0,calme
2025-03-01 00:05:05,3.268561691723689,66.08886449035238,0,calme
2025-03-01 00:05:06,3.2894338359058963,61.31443486040619,0,calme
2025-03-01 00:05:07,3.2185290632097336,55.21051065297883,0,calme
2025-03-01 00:05:08,3.5243398999094318,60.13071095554478,0,calme
2025-03-01 00:05:09,3.353353763811839,64.6171804264352,0,calme
2025-03-01 00:05:10,2.7818775480630227,61.60527012060021,0,calme
2025-03-01 00:05:11,2.9373319629170256,61.76962501292245,0,calme
2025-03-01 00:05:12,3.9245023467779463,64.37143345616964,0,calme
2025-03-01 00:05:13,3.2626341280068187,65.0814074997543,0,calme
2025-03-01 00:05:14,2.5773805845804243,63.990699825302784,0,calme
2025-03-01 00:05:15,3.0234662939840864,57.863948347049586,0,calme
2025-03-01 00:05:16,2.766299799713088,61.34242859840168,0,calme
2025-03-01 00:05:17,2.9282910976877417,65.39882744912543,0,calme
2025-03-01 00:05:18,2.7919123827803376,63.54197061831892,0,calme
2025-03-01 00:05:19,4.5828989709815735,58.55365239045353,0,calme
2025-03-01 00:05:20,3.593822924210882,57.4348781836605,0,calme
2025-03-01 00:05:21,3.1904754055069464,65.74076973519108,0,calme
2025-03-01 00:05:22,3.289944460015952,67.17197743900893,0,calme
2025-03-01 00:05:23,3.2293177811102787,62.88924952115544,0,calme
2025-03-01 00:05:24,3.6017317513017586,60.0305392570619,0,calme
2025-03-01 00:05:25,3.437030297391865,61.74015385527022,0,calme
2025-03-01 00:05:26,3.59070872260288,55.86159376376341,0,calme
2025-03-01 00:05:27,3.262934582268975,57.13049241367797,0,calme
2025-03-01 00:05:28,3.6886247072666167,60.20128655626063,0,calme
2025-03-01 00:05:29,3.363159103450395,67.52319916846197,0,calme
2025-03-01 00:05:30,3.1049283100734866,61.55577882424747,0,calme
2025-03-01 00:05:31,3.1214729353524633,58.55417315465464,0,calme
2025-03-01 00:05:32,2.8361787383831243,63.07736910671712,0,calme
2025-03-01 00:05:33,3.5673036445356505,65.67111365574307,0,calme
2025-03-01 00:05:34,2.775707221110011,59.81120699792419,0,calme
2025-03-01 00:05:35,2.898696716915784,60.65366102896183,0,calme
2025-03-01 00:05:36,2.87016317186944,63.517421486455895,0,calme
2025-03-01 00:05:37,3.4823422531549277,64.75022471648907,0,calme
2025-03-01 00:05:38,3.4106920261706977,59.29298455827329,0,calme
2025-03-01 00:05:39,3.2653656569468295,58.984112418040255,0,calme
2025-03-01 00:05:40,3.3856361447838195,60.345287094709285,0,calme
2025-03-01 00:05:41,3.3513870969711896,65.42058357624427,0,calme
2025-03-01 00:05:42,3.5401398586042823,62.64473719211212,0,calme
2025-03-01 00:05:43,2.9019429338573053,60.84160716402925,0,calme
2025-03-01 00:05:44,3.423664737502505,63.92151591854639,0,calme
2025-03-01 00:05:45,3.518136742821474,65.65958055318463,0,calme
2025-03-01 00:05:46,3.41737971227942,62.74644171767205,0,calme
2025-03-01 00:05:47,3.2531791894564606,60.326210781090715,0,calme
2025-03-01 00:05:48,3.6753310236107266,63.60322304907014,0,calme
2025-03-01 00:05:49,3.457402858198187,61.33422400001466,0,calme
2025-03-01 00:05:50,3.3975045772903676,61.96671447624763,0,calme
2025-03-01 00:05:51,3.0390578540792292,57.92027242265974,0,calme
2025-03-01 00:05:52,3.043849951835841,65.5793381358486,0,calme
2025-03-01 00:05:53,3.4343089962191553,67.64040169122983,0,calme
2025-03-01 00:05:54,2.607816256259392,61.93571039548259,0,calme
2025-03-01 00:05:55,2.7611484621292277,60.614948373370574,0,calme
2025-03-01 00:05:56,2.638142559613807,58.70066939518082,0,calme
2025-03-01 00:05:57,2.9281806121797995,60.990445214201,0,calme
2025-03-01 00:05:58,3.348443523549322,59.923247147870484,0,calme
2025-03-01 00:05:59,3.1697556412023715,58.67669946419263,0,calme
2025-03-01 00:06:00,3.1594737666605974,61.05279034449221,0,calme
2025-03-01 00:06:01,3.287754559015439,64.5996645197533,0,calme
2025-03-01 00:06:02,3.553886946170625,59.944398493356914,0,calme
2025-03-01 00:06:03,3.557642186993266,61.40363976721076,0,calme
2025-03-01 00:06:04,3.8440396377075743,64.1228514408937,0,calme
2025-03-01 00:06:05,4.31461853716803,63.99630642567347,0,calme
2025-03-01 00:06:06,3.7040597933235317,58.43983626124387,0,calme
2025-03-01 00:06:07,3.63773644262067,57.22209419625589,0,calme
2025-03-01 00:06:08,4.011175035721049,62.736003909080864,0,calme
2025-03-01 00:06:09,3.548629854262953,65.52088634988363,0,calme
2025-03-01 00:06:10,3.3014987992011613,60.28994035234253,0,calme
2025-03-01 00:06:11,3.625601584770108,60.42190433800999,0,calme
2025-03-01 00:06:12,3.7692327411830586,63.49951838810647,0,calme
2025-03-01 00:06:13,3.136702226961266,66.78929824042346,0,calme
2025-03-01 00:06:14,2.78470232142697,67.35079938577496,0,calme
2025-03-01 00:06:15,2.9858813010857572,57.44015307115156,0,calme
2025-03-01 00:06:16,3.126911485459129,61.19623031480443,0,calme
2025-03-01 00:06:17,3.2306684906052356,63.51272355242183,0,calme
2025-03-01 00:06:18,3.0458144987713656,61.12125793790325,0,calme
2025-03-01 00:06:19,3.3927123735698834,62.44725750248911,0,calme
2025-03-01 00:06:20,2.988719265467785,61.03468033282624,0,calme
2025-03-01 00:06:21,3.28642748121881,65.67214327849919,0,calme
2025-03-01 00:06:22,3.3982910059495484,60.73575643242424,0,calme
2025-03-01 00:06:23,3.772196356351676,61.93561516944263,0,calme
2025-03-01 00:06:24,3.4531611439797243,62.22132586295783,0,calme
2025-03-01 00:06:25,3.38866505285164,62.33413276322168,0,calme
2025-03-01 00:06:26,3.6140669903023475,61.06574826753544,0,calme
2025-03-01 00:06:27,3.4065039302466764,56.440402877471996,0,calme
2025-03-01 00:06:28,3.48161695805848,60.85282811081529,0,calme
2025-03-01 00:06:29,3.5294836334138586,65.8524442304995,0,calme
2025-03-01 00:06:30,4.017464460938442,61.83295928049869,0,calme
2025-03-01 00:06:31,3.665445821228995,59.22405024147862,0,calme
2025-03-01 00:06:32,3.2086582878346754,63.708606915894315,0,calme
2025-03-01 00:06:33,3.142570488761609,63.699682383306076,0,calme
2025-03-01 00:06:34,3.2808976302579937,63.26897816337084,0,calme
2025-03-01 00:06:35,3.103758002576903,60.0312143026366,0,calme
2025-03-01 00:06:36,3.8522229207203647,66.27223739746726,0,calme
2025-03-01 00:06:37,3.209622829060281,63.895981196351556,0,calme
2025-03-01 00:06:38,3.3095458522295753,62.71211795251071,0,calme
2025-03-01 00:06:39,3.0906976867963927,60.01970411646505,0,calme
2025-03-01 00:06:40,3.286765013934905,64.00750079248995,0,calme
2025-03-01 00:06:41,3.75525556924064,66.40908316734212,0,calme
2025-03-01 00:06:42,3.2741540073087716,64.23520268130802,0,calme
